date,campaign_name,sessions,transactions,revenue_usd,clicks,CTR,ConversionRate,ad_cost_usd,CPC,ROI
2017-01-01,Data Share Promo,12,0,0.0,0,0.0,0.0,0.0,,nan
2017-01-01,(not set),1305,11,927.01,0,0.0,0.00842911877394636,0.0,,inf
2017-01-01,AW - Dynamic Search Ads Whole Site,47,0,0.0,47,1.0,0.0,30.042229159081625,0.6391963650868431,-1.0
2017-01-02,Data Share Promo,22,0,0.0,0,0.0,0.0,0.0,,nan
2017-01-02,(not set),1598,18,946.6,54,0.03379224030037547,0.011264080100125156,15.855003950334945,0.29361118426546196,58.70354866925168
2017-01-03,Data Share Promo,42,0,0.0,0,0.0,0.0,0.0,,nan
2017-01-03,(not set),2361,32,3264.78,83,0.03515459551037696,0.013553578991952562,19.492563885976335,0.2348501673009197,166.48848530637895
2017-01-04,Data Share Promo,36,0,0.0,0,0.0,0.0,0.0,,nan
2017-01-04,(not set),2354,31,3606.17,94,0.03993203058623619,0.013169073916737469,52.702886662316985,0.5606690070459254,67.42452526568042
2017-01-05,(not set),2156,41,8859.97,58,0.026901669758812616,0.019016697588126158,36.24092570730239,0.6248435466776274,243.47416358944588
2017-01-05,Data Share Promo,37,0,0.0,0,0.0,0.0,0.0,,nan
2017-01-06,Data Share Promo,30,0,0.0,0,0.0,0.0,0.0,,nan
2017-01-06,(not set),2180,26,4191.24,84,0.03853211009174312,0.011926605504587157,58.75510909634126,0.6994655844802531,70.33405187160128
2017-01-07,(not set),1600,8,357.27,38,0.02375,0.005,12.441331723464698,0.3274034664069657,27.71637923825942
2017-01-07,Data Share Promo,15,0,0.0,0,0.0,0.0,0.0,,nan
2017-01-08,(not set),1556,10,1039.0,0,0.0,0.006426735218508998,0.0,,inf
2017-01-08,Data Share Promo,21,0,0.0,0,0.0,0.0,0.0,,nan
2017-01-08,AW - Dynamic Search Ads Whole Site,60,1,499.3,60,1.0,0.016666666666666666,30.891231538760564,0.5148538589793428,15.163162655833474
2017-01-09,Data Share Promo,48,0,0.0,0,0.0,0.0,0.0,,nan
2017-01-09,(not set),2260,39,6825.52,45,0.01991150442477876,0.017256637168141593,16.863186785347132,0.3747374841188252,403.75860742590334
2017-01-10,Data Share Promo,44,0,0.0,0,0.0,0.0,0.0,,nan
2017-01-10,(not set),2224,23,5860.74,41,0.01843525179856115,0.010341726618705036,11.63154897204023,0.2836963163912251,502.865823381561
2017-01-11,(not set),2125,18,1369.64,50,0.023529411764705882,0.008470588235294117,18.764339456056543,0.3752867891211309,71.99164477425413
2017-01-11,Data Share Promo,60,0,0.0,0,0.0,0.0,0.0,,nan
2017-01-12,Data Share Promo,73,0,0.0,0,0.0,0.0,0.0,,nan
2017-01-12,(not set),2130,22,4092.51,70,0.03286384976525822,0.010328638497652582,46.977390378506584,0.6711055768358083,86.11658878932604
2017-01-13,(not set),1936,28,3169.6,50,0.025826446280991736,0.014462809917355372,15.990213464750793,0.3198042692950159,197.22124369928778
2017-01-13,Data Share Promo,31,0,0.0,0,0.0,0.0,0.0,,nan
2017-01-14,(not set),1492,11,532.13,47,0.03150134048257373,0.007372654155495978,26.1060908419096,0.5554487413172255,19.3833658291628
2017-01-14,Data Share Promo,34,0,0.0,0,0.0,0.0,0.0,,nan
2017-01-15,(not set),1545,6,98.88,51,0.03300970873786408,0.003883495145631068,28.790872468184016,0.5645269111408631,2.43442179841092
2017-01-15,Data Share Promo,31,0,0.0,0,0.0,0.0,0.0,,nan
2017-01-16,(not set),1875,13,2721.64,54,0.0288,0.006933333333333333,12.907671612723057,0.23903095579116773,209.85445010216148
2017-01-16,Data Share Promo,31,0,0.0,0,0.0,0.0,0.0,,nan
2017-01-17,(not set),2384,32,3494.49,51,0.02139261744966443,0.013422818791946308,39.74834021208152,0.7793792198447358,86.91536907842628
2017-01-17,Data Share Promo,59,0,0.0,0,0.0,0.0,0.0,,nan
2017-01-18,AW - Dynamic Search Ads Whole Site,49,1,164.84,49,1.0,0.02040816326530612,18.7556448136971,0.38276826150402243,7.7888207330317245
2017-01-18,(not set),2145,37,6774.27,0,0.0,0.01724941724941725,0.0,,inf
2017-01-18,Data Share Promo,51,0,0.0,0,0.0,0.0,0.0,,nan
2017-01-19,Data Share Promo,46,0,0.0,0,0.0,0.0,0.0,,nan
2017-01-19,(not set),2037,27,2929.97,47,0.023073146784486992,0.013254786450662739,12.841478222622765,0.27322294090686733,227.16454221277166
2017-01-20,(not set),2029,20,2422.59,48,0.02365697387875801,0.009857072449482503,23.861095011204583,0.4971061460667621,100.52886943631093
2017-01-20,Data Share Promo,45,0,0.0,0,0.0,0.0,0.0,,nan
2017-01-21,Data Share Promo,27,0,0.0,0,0.0,0.0,0.0,,nan
2017-01-21,(not set),1658,11,900.55,70,0.04221954161640531,0.0066344993968636915,24.868759227200716,0.3552679889600102,35.21210016038938
2017-01-22,Data Share Promo,32,0,0.0,0,0.0,0.0,0.0,,nan
2017-01-22,(not set),1668,10,1343.14,40,0.023980815347721823,0.005995203836930456,15.481065826145866,0.38702664565364664,85.76017627491643
2017-01-23,(not set),2219,27,2789.54,56,0.025236593059936908,0.01216764308246958,28.674285511574446,0.5120408127066866,96.28367944421825
2017-01-23,Data Share Promo,43,0,0.0,0,0.0,0.0,0.0,,nan
2017-01-24,(not set),3535,28,4844.04,67,0.018953323903818955,0.007920792079207921,20.831149112126187,0.31091267331531625,231.53829992413608
2017-01-24,Data Share Promo,83,0,0.0,0,0.0,0.0,0.0,,nan
2017-01-25,Data Share Promo,43,0,0.0,0,0.0,0.0,0.0,,nan
2017-01-25,(not set),2943,34,2678.42,64,0.021746517159361198,0.011552837240910635,48.876759356064866,0.7636993649385135,53.79945960590059
2017-01-26,(not set),2160,28,3715.2,55,0.02546296296296296,0.012962962962962963,40.52930256411241,0.7368964102565894,90.6670104086545
2017-01-26,Data Share Promo,49,0,0.0,0,0.0,0.0,0.0,,nan
2017-01-27,Data Share Promo,20,0,0.0,0,0.0,0.0,0.0,,nan
2017-01-27,(not set),1949,22,3623.98,61,0.03129810159055926,0.011287839917906618,15.438825575100255,0.2530955012311517,233.7315851436755
2017-01-28,(not set),1570,4,70.54,54,0.034394904458598725,0.0025477707006369425,17.149844742380303,0.31758971745148706,3.1131567696168805
2017-01-28,Data Share Promo,44,0,0.0,0,0.0,0.0,0.0,,nan
2017-01-29,Data Share Promo,26,0,0.0,0,0.0,0.0,0.0,,nan
2017-01-29,(not set),1788,19,2515.93,67,0.03747203579418344,0.010626398210290829,29.02482704551718,0.43320637381368926,85.68199800310539
2017-01-30,(not set),2337,34,3609.48,54,0.023106546854942234,0.014548566538296961,19.59170862947423,0.3628094190643376,183.23507965863746
2017-01-30,Data Share Promo,55,0,0.0,0,0.0,0.0,0.0,,nan
2017-01-31,Data Share Promo,53,0,0.0,0,0.0,0.0,0.0,,nan
2017-01-31,(not set),2176,41,7638.81,44,0.02022058823529412,0.01884191176470588,16.216671055746854,0.3685607058124285,470.0467378749083
